input,rand_x,rand_y,pred_x,pred_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
158_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-71.73512228411423,29.430318439450048,-55.06856918334961,65.16653442382812,0.11953891068696976,0.05966367572546005,0.16116419434547424,0.02939058467745781,0.8625422120094299,0.9786454439163208,0.9935448169708252
139_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-89.08891490768063,-61.054550744850246,-27.566099166870117,-70.07736206054688,0.12010028213262558,0.06022033095359802,0.16173814237117767,0.029570240527391434,0.8616420030593872,0.9782392382621765,0.9934976100921631
8_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,8.772082085985502,34.54113558468478,7.964348793029785,33.947139739990234,0.11964499205350876,0.05980014055967331,0.1604762077331543,0.02939763106405735,0.862598180770874,0.9784068465232849,0.9935392737388611
22_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,27.3530267104681,-49.63152429709924,14.546470642089844,-52.098968505859375,0.11915729194879532,0.059460971504449844,0.15966004133224487,0.02923492155969143,0.863496720790863,0.9785283207893372,0.9935690760612488
36_area_31_color_0_Left_Down_0.0,38.19225984255647,-47.295164250575986,23.94913673400879,-35.15632629394531,0.11913806200027466,0.0592687763273716,0.15930886566638947,0.02914833091199398,0.8639634251594543,0.9786774516105652,0.9936213493347168
21_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-31.428054331331808,44.36845292124434,-20.728303909301758,46.841163635253906,0.1189611554145813,0.059127967804670334,0.1591014564037323,0.029026586562395096,0.864442765712738,0.978834867477417,0.9936758875846863
33_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,26.93392182849864,62.86021388895202,13.863946914672852,66.17903900146484,0.11861616373062134,0.05874834582209587,0.15798495709896088,0.028877783566713333,0.8652600049972534,0.9789730310440063,0.9937316179275513
35_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,28.37032061406181,12.29554860038489,28.370027542114258,19.209692001342773,0.11839242279529572,0.05844997614622116,0.15706397593021393,0.028747452422976494,0.8659218549728394,0.9791526794433594,0.9937883615493774
20_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-73.13854179094335,-23.811155449301964,-64.91200256347656,-48.96981430053711,0.11911482363939285,0.05921659246087074,0.15947633981704712,0.02923872135579586,0.8639176487922668,0.9782628417015076,0.9936032891273499
71_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-42.26357381728942,-46.08186419176496,-25.840497970581055,-54.39249038696289,0.11918594688177109,0.05917549505829811,0.15940596163272858,0.029228653758764267,0.8635309338569641,0.9783710241317749,0.9936463832855225
7_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,85.14189985544022,-19.24240955998313,68.28845977783203,-70.11929321289062,0.11952555179595947,0.059303730726242065,0.15945672988891602,0.02938028611242771,0.8630179166793823,0.9781031012535095,0.9935995936393738
23_area_31_color_0_Left_Down_0.0,70.5683799318804,23.60495267950732,56.84075164794922,50.33599853515625,0.12003570795059204,0.059740785509347916,0.1609681397676468,0.029491614550352097,0.8619110584259033,0.9780365824699402,0.9936186671257019
37_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,53.06603463749673,0.47467675893457795,59.22861099243164,1.392154574394226,0.11977971345186234,0.05953069403767586,0.16044291853904724,0.029372233897447586,0.8623859286308289,0.9781712293624878,0.9936621785163879
154_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,13.842699232744636,-1.346815112604503,21.11411476135254,-8.611827850341797,0.11962861567735672,0.059344321489334106,0.15994097292423248,0.02925998717546463,0.8628881573677063,0.9783275723457336,0.9937124848365784
31_area_31_color_0_Left_Down_0.0,-54.85626219635199,40.041380747070946,-33.582801818847656,58.82661056518555,0.1199086606502533,0.059467315673828125,0.1600187122821808,0.029305998235940933,0.8623668551445007,0.9782511591911316,0.993737518787384
158_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-39.46097476064595,-85.62312604233831,-4.168685436248779,-90.74870300292969,0.1195494532585144,0.05915246531367302,0.15917246043682098,0.02916497178375721,0.8629418015480042,0.9784176349639893,0.9937866926193237
21_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,26.1850132632902,-58.120077706731195,13.100601196289062,-59.41002655029297,0.11941959708929062,0.05889438837766647,0.15826798975467682,0.02909635566174984,0.8633000254631042,0.9784430861473083,0.9938168525695801
73_area_31_color_0_Left_Down_0.0,79.28254518352458,81.70714386046572,3.841280698776245,92.75517272949219,0.11918187141418457,0.05862908437848091,0.15760233998298645,0.028985192999243736,0.8639066219329834,0.9785774350166321,0.9938658475875854
60_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,74.67559023968073,-23.371433954020006,60.64132308959961,-50.175750732421875,0.11942791938781738,0.058493874967098236,0.15680880844593048,0.02901805192232132,0.863102912902832,0.9786646366119385,0.9939165115356445
82_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-87.21780902480387,77.09734126579056,-13.583044052124023,86.10150146484375,0.11952349543571472,0.058801036328077316,0.1587771624326706,0.029043514281511307,0.862590491771698,0.9786548018455505,0.9939488768577576
13_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-12.926853302883416,83.99786742786051,77.05096435546875,19.82160186767578,0.11987831443548203,0.05890269577503204,0.15911275148391724,0.029198626056313515,0.8615250587463379,0.9785369038581848,0.9939459562301636
38_area_31_color_0_Left_Down_0.0,83.45159587606551,63.54170198412481,26.662799835205078,91.09479522705078,0.1199231669306755,0.05881481245160103,0.15872995555400848,0.029178336262702942,0.8611806035041809,0.9786580801010132,0.9939934611320496
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-36.99919942747458,-20.68240885165345,-37.9456672668457,-35.52269744873047,0.12007927894592285,0.05927317216992378,0.16074241697788239,0.029484622180461884,0.8609820604324341,0.9781706929206848,0.99371337890625
21_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,63.20460087303425,-32.95403907187002,45.84566116333008,-53.61033248901367,0.12085271626710892,0.05955670401453972,0.16044041514396667,0.029775656759738922,0.8597404360771179,0.9777114391326904,0.9935041069984436
24_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-59.49130559650335,10.224227242503034,-58.35285568237305,23.626399993896484,0.12078045308589935,0.05954776704311371,0.16085565090179443,0.029703978449106216,0.8598248362541199,0.9778637886047363,0.9935509562492371
59_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,78.50785934894057,35.28536340149515,53.1944694519043,67.76753234863281,0.12080259621143341,0.0594450980424881,0.16024260222911835,0.02972390688955784,0.8594894409179688,0.977817714214325,0.9935789108276367
22_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,12.611010616085693,-72.50823112126166,2.0216166973114014,-75.51262664794922,0.12027812749147415,0.05912620946764946,0.15945851802825928,0.029565151780843735,0.8603875041007996,0.9779269695281982,0.9936013221740723
75_area_31_color_0_Left_Down_0.0,20.70130080585055,88.20969301876738,-54.396629333496094,38.903751373291016,0.12085400521755219,0.059771619737148285,0.16157585382461548,0.029916202649474144,0.8587188124656677,0.9774420261383057,0.993401288986206
75_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-64.78487725742568,3.299337425472615,-62.61239242553711,6.297298431396484,0.12049189954996109,0.059419550001621246,0.16053445637226105,0.029761217534542084,0.8596488833427429,0.9776026010513306,0.9934484362602234
20_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,67.92715294703197,43.338351195756786,40.90645980834961,66.9161376953125,0.12071859836578369,0.059688594192266464,0.16121092438697815,0.029808251187205315,0.859072208404541,0.9775553941726685,0.9934548735618591
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,35.462833379148236,36.447135117679665,28.34041976928711,43.631446838378906,0.12045416235923767,0.059398408979177475,0.1603304147720337,0.029680969193577766,0.859635055065155,0.9777149558067322,0.993503749370575
114_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-25.291592780444063,-37.153468032391196,-19.439144134521484,-42.36157989501953,0.12109361588954926,0.060365885496139526,0.16441194713115692,0.029798217117786407,0.8584811687469482,0.9777594804763794,0.9935447573661804
79_area_31_color_0_Left_Down_0.0,55.68500798613246,55.820411042252545,27.011425018310547,71.20475006103516,0.12129973620176315,0.060552578419446945,0.165139302611351,0.029889795929193497,0.8576111197471619,0.9776954054832458,0.9935804009437561
85_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,66.07301734441867,74.38329946016484,20.466123580932617,67.96631622314453,0.12148988246917725,0.0605367049574852,0.16466809809207916,0.029929988086223602,0.857307493686676,0.9775182008743286,0.9936054348945618
34_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,2.041631794968808,0.27293304369592875,-65.25981140136719,-7.665025234222412,0.12235107272863388,0.06128420680761337,0.16605442762374878,0.030423618853092194,0.8556041717529297,0.9765312671661377,0.9933061003684998
19_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,53.69313221401953,26.993507539997722,41.975032806396484,-13.552546501159668,0.12292604148387909,0.06142321974039078,0.1658519059419632,0.030601557344198227,0.8542562127113342,0.9763036370277405,0.9933132529258728
6_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,36.35403790638661,53.2426804984982,19.157665252685547,66.48117065429688,0.12305621057748795,0.06131601706147194,0.16525942087173462,0.030592909082770348,0.8541335463523865,0.9763336181640625,0.9933458566665649
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,70.20096152716192,-29.160871766723552,54.848297119140625,-56.195030212402344,0.12317812442779541,0.06130487844347954,0.1653536558151245,0.03063412569463253,0.8536781072616577,0.9763880968093872,0.9933604001998901
156_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-22.39506852481007,-73.08325082864357,-8.948760032653809,-78.96368408203125,0.12278386205434799,0.060997601598501205,0.16457664966583252,0.030489908531308174,0.8542968034744263,0.9765534400939941,0.9934069514274597
77_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,14.090425379311313,-83.53039071658642,-0.154976487159729,-85.46204376220703,0.12266639620065689,0.060750287026166916,0.1637784093618393,0.030390536412596703,0.8547648191452026,0.9767025113105774,0.9934520721435547
42_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-6.192356736157166,7.676034247363788,-13.115601539611816,12.37282943725586,0.12234566360712051,0.060526859015226364,0.16334471106529236,0.030244892463088036,0.8555856347084045,0.9768536686897278,0.9934957027435303
49_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-38.422574616908804,16.349986902421932,-34.5908088684082,22.761104583740234,0.12200499325990677,0.060192130506038666,0.1623626947402954,0.030094841495156288,0.8564692139625549,0.9770057797431946,0.9935400485992432
158_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-84.5099550109711,-83.2773260251414,-9.077591896057129,-96.42655944824219,0.12186753749847412,0.06001056358218193,0.1618150919675827,0.030010603368282318,0.8568400740623474,0.9771211743354797,0.9935831427574158
147_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,58.06810091873848,-25.16568454597268,11.335083961486816,-42.1689338684082,0.12191396951675415,0.06004875525832176,0.16214469075202942,0.030052343383431435,0.8567089438438416,0.9770264029502869,0.993539035320282
51_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-67.12910772266073,4.003786809864792,-54.80937576293945,34.72186279296875,0.12272998690605164,0.060949645936489105,0.16440750658512115,0.03035707212984562,0.8551278114318848,0.9764715433120728,0.9934372305870056
47_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,48.598839557749955,-51.15221505056823,28.428499221801758,-63.84263229370117,0.12317682802677155,0.061060383915901184,0.16406579315662384,0.03049704246222973,0.8541962504386902,0.9762697815895081,0.9934244155883789
44_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,22.120285647420047,-74.63745630112176,8.634674072265625,-74.79698181152344,0.12296194583177567,0.06081855669617653,0.1632743626832962,0.030383674427866936,0.8545597791671753,0.9764256477355957,0.9934684038162231
57_area_31_color_0_Left_Down_0.0,-80.69729018965062,5.643833682266646,-78.77069854736328,32.588134765625,0.12344391644001007,0.06110353022813797,0.16379714012145996,0.03054487518966198,0.8533195853233337,0.9762612581253052,0.9934702515602112
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,7.314321889819169,24.737382269677184,10.50827407836914,23.913169860839844,0.12359427660703659,0.06135332211852074,0.1650681495666504,0.030509013682603836,0.8535084128379822,0.9763675928115845,0.9935094714164734
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,40.69644007007909,85.65337430325624,6.47963809967041,84.90652465820312,0.1231316551566124,0.061055056750774384,0.1643260419368744,0.030351415276527405,0.8542632460594177,0.9765191674232483,0.9935519099235535
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,2.9340626942151573,-31.867834870575727,32.301700592041016,-31.589332580566406,0.12305150926113129,0.061003077775239944,0.16422514617443085,0.030302271246910095,0.8546342253684998,0.9765523672103882,0.9935779571533203
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,53.13351505836667,-41.25019477282664,35.1419792175293,-56.88210678100586,0.12299031019210815,0.060902949422597885,0.16396860778331757,0.03025917522609234,0.8550103306770325,0.9766290783882141,0.9936016798019409
167_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-10.985144272985508,-75.87785135839212,-3.953202486038208,-81.84142303466797,0.12267718464136124,0.06073120981454849,0.1634511798620224,0.030138986185193062,0.8557344675064087,0.9767568111419678,0.9936327934265137
22_area_31_color_0_Left_Down_0.0,-85.43686618521765,83.27671464202652,4.646121978759766,-84.9164810180664,0.12254451215267181,0.06065405160188675,0.16350165009498596,0.030079489573836327,0.8561053276062012,0.976780354976654,0.9936537742614746
17_area_31_color_0_Left_Down_0.0,60.47642169219705,35.27535709686563,46.12127685546875,56.26401901245117,0.1226104274392128,0.060665447264909744,0.16363099217414856,0.030076362192630768,0.8558080792427063,0.9768083095550537,0.993683397769928
71_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-16.388470005431415,-58.807022387247756,-8.271244049072266,-61.76128387451172,0.1224055290222168,0.06044984608888626,0.16311153769493103,0.02999686822295189,0.8562582731246948,0.9769248366355896,0.9937151670455933
55_area_31_color_0_Left_Down_0.0,-61.84133231920451,-44.95627833037284,-37.61084747314453,-65.31127166748047,0.12272989004850388,0.06097133457660675,0.16539762914180756,0.030220048502087593,0.8552286028862,0.9765669107437134,0.9936346411705017
78_area_31_color_0_Left_Down_0.0,8.860799647101686,38.62726608601122,-64.56415557861328,29.10150909423828,0.12389537692070007,0.0635400339961052,0.1692243367433548,0.03089551068842411,0.853742778301239,0.9756433963775635,0.9931079149246216
14_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,28.835527809191632,-39.61189854973029,21.156002044677734,-38.24854278564453,0.12346628308296204,0.0632753074169159,0.16871997714042664,0.030748335644602776,0.8544889092445374,0.9757820963859558,0.9931491613388062
9_area_31_color_0_Left_Down_0.0,81.87575051937495,42.82144500523833,43.631744384765625,66.9856185913086,0.12378616631031036,0.06331998109817505,0.16844500601291656,0.030824176967144012,0.853851318359375,0.9757499098777771,0.9931555986404419
13_area_31_color_0_Left_Down_0.0,9.783729452052128,20.1097343221834,10.84168529510498,23.536361694335938,0.12353602796792984,0.06313246488571167,0.16780467331409454,0.030736302956938744,0.8542950749397278,0.9758275151252747,0.9931764006614685
78_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-14.47198876299781,-45.408421889791654,-5.502800464630127,-44.55470657348633,0.12384288758039474,0.06343614310026169,0.1680540144443512,0.030903538689017296,0.8540981411933899,0.9755934476852417,0.9929964542388916
8_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-25.924917842772913,46.41229988358643,-17.665294647216797,53.197898864746094,0.12374017387628555,0.06319944560527802,0.16731564700603485,0.030819140374660492,0.8544626832008362,0.9757190942764282,0.9930389523506165
47_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-87.40917204664395,-69.10692470875507,-22.827377319335938,-91.80386352539062,0.1236383467912674,0.06298483908176422,0.16656966507434845,0.03075333684682846,0.8546363115310669,0.9758508205413818,0.9930799007415771
107_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-81.7195244360845,-82.66881558258538,-6.106513023376465,-94.31439971923828,0.12344871461391449,0.06280623376369476,0.16589711606502533,0.030675264075398445,0.8550482988357544,0.9758833646774292,0.9931045770645142
15_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,63.982905121981304,36.658414688404264,42.04227066040039,52.43218231201172,0.12342824041843414,0.06265635043382645,0.16539384424686432,0.030642297118902206,0.8550006747245789,0.9759758710861206,0.9931399822235107
35_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-4.648710764281461,-72.38985108281973,-2.7072973251342773,-74.01651763916016,0.12322299927473068,0.06241371110081673,0.1646527200937271,0.03054540790617466,0.8554224371910095,0.9761114716529846,0.9931806921958923
